TYPE,FUNDING AGENCY,BOROUGH,PROGRAM TYPE,COUNT AS,DEVELOPMENT,ADDRESS,CITY,STATE,ZIP,TELEPHONE,SPONSOR,DIRECTOR,MONTH,YEAR
NYCHA,,Bronx,Closed,Pending,1162-1176 'Washington Ave.,1162 Washington Avenue,Bronx,NY,10456,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Adams,755 East 152nd Street,Bronx,NY,10455,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Bronx River,1625 East 174th Street,Bronx,NY,10472,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Bronx River Add,1350 Manor Avenue,Bronx,NY,10472,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Butler,1450 Webster Avenue,Bronx,NY,10456,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Edenwald,1135 229th Dr South,Bronx,NY,10466,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Edenwald,1141 East 229th Street,Bronx,NY,10466,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Forest,1005 Tinton Avenue,Bronx,NY,10456,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Gun Hill,744 Gunhill Road,Bronx,NY,10467,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Gun Hill,3450 White Plains Road,Bronx,NY,10467,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Marble Hill,5480 Broadway,Bronx,NY,10463,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Melrose,731 Courtlandt Avenue,Bronx,NY,10451,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Mitchel,185 Willis Avenue,Bronx,NY,10454,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Monroe,816 Soundview Avenue,Bronx,NY,10473,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Consolidated,Sack-Wern,710 Noble Avenue,Bronx,NY,10473,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Throggs Neck,475 Swinton Avenue,Bronx,NY,10465,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,University Ave,1705 Andrews Avenue,Bronx,NY,10453,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Consolidated,University Ave,1925 University Avenue,Bronx,NY,10453,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,Webster,421 East 168th Street,Bronx,NY,10456,,NYCHA,,February,2013
NYCHA,,Bronx,Closed,Vacant,West Tremont,228 West Tremont Avenue,Bronx,NY,10453,,NYCHA,,February,2013
NYCHA,,Bronx,Community Center,Community Center,Boston Secor,3540 Bivona Street,Bronx,NY,10475,(718) 671-1040,NYCHA,Annjeanette Woods,February,2013
NYCHA,,Bronx,Community Center,Community Center,Butler,1368 Webster Avenue,Bronx,NY,10456,(718) 410-5050,NYCHA,Fernando Laspina,February,2013
NYCHA,,Bronx,Community Center,Community Center,Davidson,1221 Prospect Avenue,Bronx,NY,10459,(718) 328-9078,NYCHA,Ronald Parker,February,2013
NYCHA,,Bronx,Community Center,Community Center,Ft Independence,3350 Bailey Avenue,Bronx,NY,10463,(718) 884-7050,NYCHA,Vargos Miosotis,February,2013
NYCHA,,Bronx,Community Center,Community Center,Gun Hill,745 Magenta Street,Bronx,NY,10467,(718) 324-1807,NYCHA,Sharmin Gray,February,2013
NYCHA,,Bronx,Community Center,Community Center,Highbridge Grdns,1155 University Avenue,Bronx,NY,10452,(718) 992-7797,NYCHA,Luis Poveda,February,2013
NYCHA,,Bronx,Community Center,Community Center,Justice Sonia Sotomayor,1000 Rosedale Avenue,Bronx,NY,10472,(718) 378-6071,NYCHA,John Conyer,February,2013
NYCHA,,Bronx,Community Center,Community Center,Marble Hill,5365 Broadway,Bronx,NY,10463,(718) 562-8560,NYCHA,Warren Zorilla,February,2013
NYCHA,,Bronx,Community Center,Community Center,Melrose,286 East 156th Street,Bronx,NY,10451,(718) 665-7093,NYCHA,Kevin Ervin,February,2013
NYCHA,,Bronx,Community Center,Community Center,Monroe,1780 Story Avenue,Bronx,NY,10473,(718) 842-6020,NYCHA,Lucienne Sylvester,February,2013
NYCHA,,Bronx,Community Center,Community Center,Monterey/Twin Parks,2100 Monterey Avenue,Bronx,NY,10457,(718) 367-6689,NYCHA,Edwin Guzman,February,2013
NYCHA,,Bronx,Community Center,Community Center,Murphy,601 Crotona Park North,Bronx,NY,10457,(718) 466-6724,NYCHA,Dixon Troy,February,2013
NYCHA,,Bronx,Community Center,Community Center,Parkside,2972 Bronx Park East,Bronx,NY,10467,(718) 882-0787,NYCHA,Eva Muriel,February,2013
NYCHA,,Bronx,Community Center,Community Center,Pelham Parkway,785 Pelham Pkway N,Bronx,NY,10467,(718) 547-5929,NYCHA,Allen Rosa,February,2013
NYCHA,,Bronx,Community Center,Community Center,Sedgwick,1553 University Avenue,Bronx,NY,10453,(718) 731-2600,NYCHA,Marilyn Patterson,February,2013
NYCHA,,Bronx,Community Center,Community Center,St. Mary's Park,595 Trinity Avenue,Bronx,NY,10455,(718) 665-7610,NYCHA,Trini Jones,February,2013
NYCHA,,Bronx,Office Space,Misc.,West Tremont,228 West Tremont Avenue,Bronx,NY,10453,(718) 409-8647,NYCHA,Marilyn Goulboume,February,2013
NYCHA,,Bronx,Senior Center,Senior Center,Ft Independence,3350 Bailey Avenue,Bronx,NY,10463,(718) 796-2950,NYCHA,Carolyn Carter,February,2013
NYCHA,,Bronx,Senior Center,Senior Center,Highbridge Grdns,1145 University Avenue,Bronx,NY,10452,(718) 681-8251,NYCHA,Gloria Waters,February,2013
NYCHA,,Bronx,Senior Center,Senior Center,Morrisania Air Rights,3135 Park Avenue,Bronx,NY,10451,(718) 992-2528,NYCHA,Michelle Hawkins,February,2013
NYCHA,,Bronx,Senior Center,Senior Center,Pelham Parkway,975 Waring Avenue,Bronx,NY,10469,(718) 881-1758,NYCHA,Arthur Childs,February,2013
NYCHA,,Bronx,Senior Center,Senior Center,Sedgwick,1553 University Avenue,Bronx,NY,10453,(718) 901-5014,NYCHA,Kathleen Fitzpatrick,February,2013
NYCHA,,Bronx,Senior Center,Senior Center,Soundview,1674 Seward Avenue,Bronx,NY,10473,(718) 328-1809,NYCHA,Dennis Kandell,February,2013
NYCHA,,Bronx,Storage,Misc.,Morrisania Air Rights,3210 Park Avenue,Bronx,NY,10451,,NYCHA,N/A,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Bayview,5985 Shore Parkway,Brooklyn,NY,11236,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,TA use,Berry Street,71 South 10th Street,Brooklyn,NY,11211,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Brevoort,258 Ralph Avenue,Brooklyn,NY,11233,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Consolidated,Brownsville,320 Blake Avenue,Brooklyn,NY,11212,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Carey Gardens,2315 Surf Avenue,Brooklyn,NY,11224,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Consolidated,Gravesend,3146 Bayview Avenue,Brooklyn,NY,11224,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Howard,1620 E N Y Avenue,Brooklyn,NY,11212,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Pending-Job Plus,Kingsborough,342 Kingsborough 3rd Wallk,Brooklyn,NY,11233,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Lafayette Gardens,470 Dekalb Avenue,Brooklyn,NY,11205,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Lafayette Gardens,415 Lafayette Avenue,Brooklyn,NY,11228,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Pending,Long Island Baptist,340-A Williams Avenue,Brooklyn,NY,11207,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Marcy,582 Park Avenue,Brooklyn,NY,11206,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Marcy,468 Marcy Avenue,Brooklyn,NY,11206,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Ocean Hill,305 MacDougal Street,Brooklyn,NY,11233,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Consolidated,Park Rock,1767B Sterling Pl,Brooklyn,NY,11233,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Red Hook East,120 West 9th Street,Brooklyn,NY,11231,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Sheepshead/Nostrand,3525 Nostrand Avenue,Brooklyn,NY,11229,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Pending-Job Plus,Van Dyke I,330 Powell Street,Brooklyn,NY,11212,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Pending,Weeksville,1640 Pacific Street,Brooklyn,NY,11213,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Whitman,149 N Oxford Wk,Brooklyn,NY,11205,,NYCHA,,February,2013
NYCHA,,Brooklyn,Closed,Vacant,Wyckoff Gardens,266 Wyckoff Street,Brooklyn,NY,11217,,NYCHA,,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Albany,164 Troy Avenue,Brooklyn,NY,11213,(718) 771-6462,NYCHA,Tiecha Merrit,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Atlantic Term,501 Carlton Avenue,Brooklyn,NY,11238,(718) 783-7329,NYCHA,Kisha Jackson,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Boulevard,726 Stanley Avenue,Brooklyn,NY,11207,(718) 272-0050,NYCHA,Beverly Butler,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Breukelen,715 East 105th Street,Brooklyn,NY,11236,(718) 649-0448,NYCHA,Brenda Drew,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Brevoort,280 Ralph Avenue,Brooklyn,NY,11233,(718) 493-3917,NYCHA,Sharay Ptomey,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Carey Gardens,2315 Surf Avenue,Brooklyn,NY,11224,(718) 996-5893,NYCHA,Edwin Pacheco,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Cooper Park,76 Kingsland Avenue,Brooklyn,NY,11211,(718) 383-5292,NYCHA,Perry Rabalais,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Glenwood,5816  Farragut Avenue,Brooklyn,NY,11234,(718) 451-2389,NYCHA,Lenore Beale,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Hope Gardens,422 Central Avenue,Brooklyn,NY,11221,(718) 453-7361,NYCHA,Kathy Washington,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Howard,90 Watkins Street.,Brooklyn,NY,11212,(718) 495-5079,NYCHA,Sadie Sanders,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Independence Towers,114 Taylor Street,Brooklyn,NY,11211,(718) 302-3416,NYCHA,LaChaune Tinsley,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Kingsborough,129 Kingsborough 1st Walk,Brooklyn,NY,11233,(718) 735-5900,NYCHA,Jeanette Bell,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Lafayette Gardens,442 Dekalb Avenue,Brooklyn,NY,11205,(718) 857-0207,NYCHA,Denise Guess-Strickland,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Langston Hughes,301 Sutter Avenue,Brooklyn,NY,11212,(718) 922-3255,NYCHA,Myra Miller,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Marcus Garvey,20 Amboy Street,Brooklyn,NY,11212,(718) 649-3970,NYCHA,Sandra Giddens,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,O'Dwyer,2945 West 33rd Street,Brooklyn,NY,11224,(718) 946-0519,NYCHA,Shelton Collins,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Penn-Wortman,895 Pennsylvania Avenue,Brooklyn,NY,11207,(718) 649-1371,NYCHA,Shanqua Sims-Brown,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Red Hook East/Joseph Miccio,110 West  9th Street,Brooklyn,NY,11231,(718) 243-1528,NYCHA,Tyrone Lewis,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Roosevelt II,400 Hart Street,Brooklyn,NY,11206,(718) 919-5623,NYCHA,Tanya Morris,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Saratoga,940 Hancock Street,Brooklyn,NY,11233,(718) 443-2539,NYCHA,Nicole Johnson,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Seth Low,137 Belmont Avenue,Brooklyn,NY,11212,(718) 345-1205,NYCHA,Alvina Guy,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Sheepshead/Nostrand,3679 Nostrand Avenue (mailing address is 3643),Brooklyn,NY,11229,(718) 891-5062,NYCHA,Tony wingate,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Stuyvesant Gardens,214 Stuyvesant Avenue,Brooklyn,NY,11221,(718) 455-3069,NYCHA,Vickie Lamb,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Tilden,630 Mother Gaston Blvd.,Brooklyn,NY,11212,(718) 495-0910,NYCHA,Edith Robinson,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Tompkins,736 Park Avenue,Brooklyn,NY,11206,(718) 384-6578,NYCHA,Juanita Brown,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Unity Plaza(Sites 4-27),576 Blake Avenue,Brooklyn,NY,11207,(718) 346-4807,NYCHA,Gregory Duggins,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Van Dyke I,392 Blake Avenue,Brooklyn,NY,11212,(718) 485-3719,NYCHA,Deneisha Graham,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Williams Plaza,323 Roebling Street,Brooklyn,NY,11211,(718) 384-5837,NYCHA,Amadi Tittle,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Williamsburg,195 Graham Avenue,Brooklyn,NY,11206,(718) 387-7482,NYCHA,Marilyn Gonzalez,February,2013
NYCHA,,Brooklyn,Community Center,Community Center,Wyckoff Gardens,280 Wyckoff Street,Brooklyn,NY,11217,(718) 834-8595,NYCHA,Makeba Price,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Armstrong,360 Nostrand Avenue,Brooklyn,NY,11216,(718) 789-9672,NYCHA,Bessie Prince,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Brevoort,280 Ralph Avenue,Brooklyn,NY,11233,(718) 467-7381,NYCHA,Chela Howard,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Brownsville,528 Mother Gaston Blvd.,Brooklyn,NY,11212,(718) 345-3221,NYCHA,Evan Dawes,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Bushwick/Hylan,50 Humboldt Street,Brooklyn,NY,11206,(718) 453-0644,NYCHA,Morabia Paulino,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Cooper Park,288 Frost Street,Brooklyn,NY,11222,(718) 383-7232,NYCHA,Americo Santiago,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Cypress Hills,475 Fountain Avenue,Brooklyn,NY,11208,(718) 277-1233,NYCHA,Shelia Alston,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Farragut,228 York Street,Brooklyn,NY,11201,(718) 852-6347,NYCHA,Rosalind Foreman,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Glenmore Plaza,1777 Pitkin Avenue,Brooklyn,NY,11212,(718) 485--5013,NYCHA,Jaqueline Franks,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Langston Hughes,301 Sutter Avenue,Brooklyn,NY,11212,(718) 498-7752,NYCHA,Marthena Carrington,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Marcus Garvey,1440 E N Y Avenue,Brooklyn,NY,11212,(718) 346-7167,NYCHA,Willie Mae Maxwell,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Palmetto Gardens,85 Palmetto Street,Brooklyn,NY,11221,(718) 443-4631,NYCHA,Sonia Cordova,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Saratoga Square,930 Halsey Street,Brooklyn,NY,11233,(718) 443-4708,NYCHA,Kier Nelson,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Seth Low,137 Belmont Avenue,Brooklyn,NY,11212,(718) 485-4991,NYCHA,,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Stuyvesant Gardens,150 Malcolm X Blvd,Brooklyn,NY,11221,(718) 919-0279,NYCHA,Tomasina Harper,February,2013
NYCHA,,Brooklyn,Senior Center,Senior Center,Sumner,862 Park Avenue,Brooklyn,NY,11206,(718) 455-8471,NYCHA,Deborah Scott,February,2013
NYCHA,,Manhattan,Art Center,Misc.,Harborview,536 West 56th Street,New York,NY,10019,(212) 541-5172,NYCHA,William Lucero,February,2013
NYCHA,,Manhattan,closed,Vacant,Carver,1445 Madison Avenue,New York,NY,10029,,NYCHA,,February,2013
NYCHA,,Manhattan,Closed,Vacant,Chelsea/Elliott,447 West 25th Street,New York,NY,10001,,NYCHA,,February,2013
NYCHA,,Manhattan,Closed,Shared space,Drew Hamilton,220 West 143rd Street,New York,NY,10030,,NYCHA,,February,2013
NYCHA,,Manhattan,Closed,Vacant,Drew Hamilton,2690 8th Avenue,New York,NY,10030,,NYCHA,,February,2013
NYCHA,,Manhattan,Closed,Vacant,Harlem River,207 West 151 Street,New York,NY,10030,,NYCHA,,February,2013
NYCHA,,Manhattan,Closed,Pending,Johnson,1833 Lexington Avenue,New York,NY,10029,,NYCHA,,February,2013
NYCHA,,Manhattan,Closed,Vacant,Lexington,183 East 98th Street.,New York,NY,10029,,NYCHA,,February,2013
NYCHA,,Manhattan,Closed,Vacant,Polo Grounds,2965 Eighth Avenue,New York,NY,10039,,NYCHA,,February,2013
NYCHA,,Manhattan,Closed,Pending-Job Plus,Riis,154 Avenue D,New York,NY,10003,,NYCHA,,February,2013
NYCHA,,Manhattan,Closed,Pending-Job Plus,Riis,152 Avenue D,New York,NY,10009,,NYCHA,,February,2013
NYCHA,,Manhattan,Closed,Vacant,St. Nicholas,220 West 131st Street,New York,NY,10027,,NYCHA,,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Baruch,605 FDR Drive,New York,NY,10002,(212) 477-2541,NYCHA,Evelyn Melendez,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Campos Plaza,611 East 13th Sreet,New York,NY,10009,(212) 677-1801,NYCHA,David Soto,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Clinton,120 East 110th Street,New York,NY,10029,(212) 876-1240,NYCHA,Nancy Quiones,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Drew Hamilton,220 West 143rd Street,New York,NY,10030,(212) 368-0759,NYCHA,Renee Lindquist,February,2013
NYCHA,,Manhattan,Community Center,Community Center,East River,404 East 105th Street,New York,NY,10029,(212) 348-1220,NYCHA,Jacqueline Haward,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Jackie Robinson,110 East 129th Street,New York,NY,10035,(212) 348-7900,NYCHA,Unique Wynn,February,2013
NYCHA,,Manhattan,Community Center,Community Center,King Towers,2 West 115th Street,New York,NY,10026,(212) 348-5721,NYCHA,Dawn Foster,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Lehman Village,1589 Madison Avenue,New York,NY,10029,(212) 876-6480,NYCHA,Robert Anthony,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Manhattanville,530 West 133rd Street,New York,NY,10027,(212) 491-3377,NYCHA,Doreen Davis,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Riis,80 Avenue D,New York,NY,10009,(212) 228-3240,NYCHA,Marta Colon,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Rutgers,200 Madison Street,New York,NY,10002,(212) 385-9349,NYCHA,Lakisha Smith,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Seward Park Ext,56 Essex Street,New York,NY,10002,(212) 460-8163,NYCHA,Geraldine Phillip,February,2013
NYCHA,,Manhattan,Community Center,Community Center,Wagner,435 East 120th Street,New York,NY,10035,(212) 831-6688,NYCHA,Andrew Yates,February,2013
NYCHA,,Manhattan,Job Training Program,Misc.,Jefferson,335 East 111th Street,New York,NY,10029,(917) 492-0274,NYCHA,Corwin Spivey,February,2013
NYCHA,,Manhattan,Performing Arts Center,Misc.,Straus,225 East 27th Street,New York,NY,10016,(212) 683-3647,NYCHA,Juan Santiago,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,Douglass Addition,868 Amsterdam Avenue,New York,NY,10025,(212) 666-4019,NYCHA,Floyd Cohen,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,King Towers,50 Lenox Avenue,New York,NY,10026,(212) 426-5049,NYCHA,William Johnson,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,Lehman,1641 Madison Avenue,New York,NY,10029,(212) 348-5749,NYCHA,Martha Espinal,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,Lincoln,60 East 135th Street,New York,NY,10037,(212) 234-0005,NYCHA,Carmen Velasquez,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,Manhattanville,530 West 133rd Street,New York,NY,10027,(212) 368-4973,NYCHA,Jeanette Chirico,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,Meltzer Towers,94 East 1st Street,New York,NY,10009,(212) 982-5130,NYCHA,Yanisha Gamboa,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,Polo Grounds,2965 Eighth Avenue,New York,NY,10039,(917) 507-9583,NYCHA,Keith Mitchel,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,Rangel,159-36 Harlem River Drive,New York,NY,10039,(212) 234-6140,NYCHA,Gary Samuels,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,St. Nicholas,210 West 131st Street,New York,NY,10027,(212) 665-3279,NYCHA,Jennifer Muldrow,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,Taft,1365  5th Avenue,New York,NY,10029,(212)987-4361,NYCHA,Viola Collins,February,2013
NYCHA,,Manhattan,Senior Center,Senior Center,Wagner,435 East 120th Street,New York,NY,10035,(212) 987-2980,NYCHA,Linda Moses,February,2013
NYCHA,,Manhattan,Senior Program,Misc.,Wise (Sondra Thomas),102 West 91 Street,New York,NY,10024,(212) 875-0841,NYCHA,Andianna Celleri,February,2013
NYCHA,,Manhattan,Social Services,Misc.,Riis,152 Avenue D,New York,NY,10009,(718) 409-8647,NYCHA,Marilyn Goulboume,February,2013
NYCHA,,Manhattan,Storage,Misc.,Polo Grounds,2927 Eighth Avenue,New York,NY,10039,N/A,NYCHA,N/A,February,2013
NYCHA,,Manhattan,Storage,Misc.,Wilson,405 East 105th Steet,New York,NY,10029,,NYCHA,,February,2013
NYCHA,,Manhattan,Theatre Art,Misc.,Wald,934 East Fourth Walk,New York,NY,10009,(212) 306-2864,NYCHA,Antonio Pantojas,February,2013
NYCHA,,Manhattan,Youth Chorus,Misc.,Taft,1385  5th Avenue,New York,NY,10029,(212) 427-6648,NYCHA,Larry Matthew,February,2013
NYCHA,,Queens,Closed,Vacant,Astoria,2-08 Astoria Blvd.,Queens,NY,11102,,NYCHA,,February,2013
NYCHA,,Queens,Closed,Consolidated,Baisley Park,116-40 Guy Brewer Blvd,Queens,NY,11433,,NYCHA,,February,2013
NYCHA,,Queens,Closed,Consolidated,Bland,133-36 Roosevelt Avenue,Queens,NY,11354,,NYCHA,,February,2013
NYCHA,,Queens,Closed,Vacant,Carleton Manor,71-15 Beach Channel Dr,Queens,NY,11692,,NYCHA,,February,2013
NYCHA,,Queens,Closed,Vacant,Queensbridge South,10-30 41st Avenue,Queens,NY,11101,,NYCHA,,February,2013
NYCHA,,Queens,Closed,Vacant,Ravenswood,21-20 35th Avenue,Queens,NY,11106,,NYCHA,,February,2013
NYCHA,,Queens,Closed,Vacant,South Jamaica,107-60 159th Street,Queens,NY,11433,,NYCHA,,February,2013
NYCHA,,Queens,Community Center,Community Center,Astoria,4-05 Astoria Blvd,Queens,NY,11102,(718) 721-0289,NYCHA,Gary Hawkins,February,2013
NYCHA,,Queens,Community Center,Community Center,Beach 41st Street,426 Beach 40th Street,Queens,NY,11691,((718) 471-0971,NYCHA,Charlene Calhoun,February,2013
NYCHA,,Queens,Community Center,Community Center,Hammel,81-14 Rkway Beach Blvd.,Queens,NY,11693,(718) 318-4627,NYCHA,Vincent Braxton,February,2013
NYCHA,,Queens,Community Center,Community Center,Woodside,50-19 Broadway,Queens,NY,11377,(718) 932-0771,NYCHA,Louis Ortiz,February,2013
NYCHA,,Queens,Senior Center,Senior Center,Astoria,4-05 Astoria Blvd,Queens,NY,11102,(718) 721-2976,NYCHA,Joann Parks,February,2013
NYCHA,,Queens,Senior Center,Senior Center,Baisley Park,116-80 Guy Brewer Blvd,Queens,NY,11433,(718) 527-0904,NYCHA,Eric Thomas,February,2013
